"Date","Price","Open","High","Low","Vol.","Change %"
"Mar 11, 2019","71.70","70.20","72.10","70.20","2.93M","2.65%"
"Mar 12, 2019","73.35","72.05","73.90","72.00","1.81M","2.30%"
"Mar 13, 2019","73.70","73.40","74.35","72.25","594.41K","0.48%"
"Mar 14, 2019","73.00","74.00","74.00","72.70","1.28M","-0.95%"
"Mar 15, 2019","73.75","73.35","74.65","72.65","647.55K","1.03%"
"Mar 18, 2019","73.00","74.00","74.75","72.70","368.58K","-1.02%"
"Mar 19, 2019","73.00","73.10","74.25","72.75","319.15K","0.00%"
"Mar 20, 2019","72.00","73.00","73.80","71.75","260.33K","-1.37%"
"Mar 22, 2019","72.50","72.05","73.75","72.05","442.49K","0.69%"
"Mar 25, 2019","71.90","72.95","73.10","71.25","499.32K","-0.83%"
"Mar 26, 2019","71.25","72.90","72.95","70.70","577.23K","-0.90%"
"Mar 27, 2019","71.35","72.25","72.80","71.10","281.79K","0.14%"
"Mar 28, 2019","71.40","71.95","72.60","71.05","617.32K","0.07%"
"Mar 29, 2019","73.80","72.40","74.55","72.10","820.84K","3.36%"
"Apr 01, 2019","74.20","74.40","75.90","73.70","587.37K","0.54%"
"Apr 02, 2019","74.20","74.80","76.90","73.20","1.10M","0.00%"
"Apr 03, 2019","71.65","74.90","74.90","71.25","536.30K","-3.44%"
"Apr 04, 2019","70.90","70.65","72.25","70.50","401.00K","-1.05%"
"Apr 05, 2019","71.75","71.05","72.95","70.50","2.09M","1.20%"
"Apr 08, 2019","71.90","73.30","73.35","70.65","2.22M","0.21%"
"Apr 09, 2019","72.50","72.00","73.00","70.80","2.49M","0.83%"
"Apr 10, 2019","71.00","72.80","73.15","70.75","628.07K","-2.07%"
"Apr 11, 2019","72.45","71.05","73.15","70.65","1.65M","2.04%"
"Apr 12, 2019","72.95","73.15","74.50","71.90","1.79M","0.69%"
"Apr 15, 2019","71.35","73.20","73.20","71.25","2.34M","-2.19%"
"Apr 16, 2019","71.35","71.90","71.95","71.20","511.71K","0.00%"
"Apr 18, 2019","70.55","71.35","71.60","70.00","466.95K","-1.12%"
"Apr 22, 2019","69.20","70.20","70.35","68.90","372.77K","-1.91%"
"Apr 23, 2019","68.30","69.30","69.70","68.15","324.87K","-1.30%"
"Apr 24, 2019","67.75","68.50","68.75","67.40","779.81K","-0.81%"
"Apr 25, 2019","67.50","69.40","69.50","67.20","1.69M","-0.37%"
"Apr 26, 2019","67.70","67.90","68.25","67.15","464.17K","0.30%"
"Apr 30, 2019","67.75","67.60","68.00","66.60","435.92K","0.07%"
"May 02, 2019","66.75","68.15","68.20","66.35","701.29K","-1.48%"
"May 03, 2019","67.15","65.75","68.10","65.50","767.10K","0.60%"
"May 06, 2019","65.85","66.95","66.95","65.60","449.32K","-1.94%"
"May 07, 2019","64.40","66.30","66.40","64.10","600.66K","-2.20%"
"May 08, 2019","64.50","64.25","64.80","63.20","347.29K","0.16%"
"May 09, 2019","64.45","65.00","65.00","63.95","270.65K","-0.08%"
"May 10, 2019","63.90","64.25","65.30","63.65","479.05K","-0.85%"
"May 13, 2019","62.65","63.30","64.35","62.00","426.03K","-1.96%"
"May 14, 2019","63.00","62.00","63.85","61.45","949.77K","0.56%"
"May 15, 2019","61.35","63.00","63.70","61.00","411.39K","-2.62%"
"May 16, 2019","61.20","61.85","61.90","60.90","663.89K","-0.24%"
"May 17, 2019","61.45","61.25","61.80","61.00","324.88K","0.41%"
"May 20, 2019","65.85","63.00","67.85","63.00","1.07M","7.16%"
"May 21, 2019","64.40","66.45","66.45","63.60","1.65M","-2.20%"
"May 22, 2019","64.85","64.80","65.20","64.15","448.93K","0.70%"
"May 23, 2019","64.60","65.50","67.45","64.25","1.01M","-0.39%"
"May 24, 2019","67.70","64.70","68.00","64.70","847.99K","4.80%"
"May 27, 2019","70.65","67.00","70.90","67.00","2.26M","4.36%"
"May 28, 2019","70.45","71.00","71.15","70.00","1.38M","-0.28%"
