"Date","Price","Open","High","Low","Vol.","Change %"
"Oct 10, 2018","18,563.80","18,440.00","18,788.95","18,404.80","4.23K","0.67%"
"Oct 11, 2018","18,246.05","18,350.00","18,400.15","18,070.00","0.60K","-1.71%"
"Oct 12, 2018","18,578.65","18,750.00","18,851.50","18,410.10","1.18K","1.82%"
"Oct 15, 2018","18,653.45","18,870.00","18,972.30","18,400.00","0.59K","0.40%"
"Oct 16, 2018","18,971.75","18,647.20","19,133.35","18,647.20","0.33K","1.71%"
"Oct 17, 2018","18,315.90","19,001.00","19,120.05","18,251.00","0.64K","-3.46%"
"Oct 19, 2018","19,013.50","18,341.55","19,199.85","18,283.90","0.40K","3.81%"
"Oct 22, 2018","18,300.45","19,035.05","19,038.55","18,143.00","0.96K","-3.75%"
"Oct 23, 2018","17,724.30","18,300.00","18,300.00","17,620.10","0.66K","-3.15%"
"Oct 24, 2018","18,307.50","18,031.75","18,470.00","17,674.35","0.81K","3.29%"
"Oct 25, 2018","18,943.70","18,307.50","19,166.30","17,962.15","0.61K","3.48%"
"Oct 26, 2018","18,594.25","19,249.00","19,249.00","18,328.05","0.91K","-1.84%"
"Oct 29, 2018","18,714.05","18,700.00","19,067.75","18,635.95","0.41K","0.64%"
"Oct 30, 2018","19,656.60","19,200.00","19,800.00","18,647.00","0.97K","5.04%"
"Oct 31, 2018","19,853.60","19,750.00","20,098.85","19,143.75","0.80K","1.00%"
"Nov 01, 2018","19,635.50","20,436.00","20,436.00","19,517.45","1.81K","-1.10%"
"Nov 02, 2018","19,625.65","19,809.30","20,200.00","19,102.25","1.92K","-0.05%"
"Nov 05, 2018","19,447.55","19,979.00","19,979.00","19,250.00","2.39K","-0.91%"
"Nov 06, 2018","19,347.95","19,530.45","19,636.40","19,290.00","1.06K","-0.51%"
"Nov 07, 2018","19,514.55","19,572.10","19,620.25","19,400.00","0.18K","0.86%"
"Nov 09, 2018","19,814.25","19,673.70","19,854.85","19,456.80","0.33K","1.54%"
"Nov 12, 2018","19,640.00","19,900.00","19,900.00","19,548.30","0.34K","-0.88%"
"Nov 13, 2018","19,664.70","19,651.00","19,835.00","19,512.60","0.27K","0.13%"
"Nov 14, 2018","19,225.25","19,778.80","19,850.00","19,057.00","0.63K","-2.23%"
"Nov 15, 2018","19,261.45","19,400.00","19,418.45","19,109.00","0.60K","0.19%"
"Nov 16, 2018","18,790.10","19,250.00","19,350.00","18,601.00","0.99K","-2.45%"
"Nov 19, 2018","18,762.10","19,001.00","19,398.15","18,720.00","1.71K","-0.15%"
"Nov 20, 2018","18,646.45","18,879.00","18,984.35","18,561.20","1.32K","-0.62%"
"Nov 21, 2018","18,875.60","18,646.45","19,095.00","18,511.00","1.21K","1.23%"
"Nov 22, 2018","19,007.95","18,950.00","19,100.00","18,780.45","0.54K","0.70%"
"Nov 26, 2018","18,768.90","19,007.95","19,110.40","18,749.50","1.20K","-1.26%"
"Nov 27, 2018","18,458.20","18,722.00","19,050.00","18,335.00","1.65K","-1.66%"
"Nov 28, 2018","18,684.00","18,499.00","18,728.05","18,443.25","1.21K","1.22%"
"Nov 29, 2018","18,800.75","18,725.20","18,986.95","18,700.00","0.94K","0.62%"
"Nov 30, 2018","18,904.40","18,931.45","19,010.00","18,715.80","0.82K","0.55%"
"Dec 03, 2018","19,211.25","18,900.00","19,372.00","18,900.00","1.09K","1.62%"
"Dec 04, 2018","18,577.50","19,229.25","19,273.80","18,514.00","1.89K","-3.30%"
"Dec 05, 2018","18,400.95","18,580.00","18,859.70","18,325.00","1.31K","-0.95%"
"Dec 06, 2018","18,402.10","18,470.00","18,660.00","18,323.00","1.02K","0.01%"
"Dec 07, 2018","18,517.60","18,500.00","18,610.80","18,405.00","0.56K","0.63%"
"Dec 10, 2018","18,489.30","18,499.90","18,561.50","18,300.05","0.57K","-0.15%"
"Dec 11, 2018","19,098.50","18,546.25","19,214.15","18,470.20","1.64K","3.29%"
"Dec 12, 2018","19,167.95","19,200.00","19,305.00","19,033.10","1.25K","0.36%"
"Dec 13, 2018","19,639.45","19,210.40","19,744.00","19,210.35","1.52K","2.46%"
"Dec 14, 2018","19,662.40","19,640.00","19,760.00","19,484.75","0.85K","0.12%"
"Dec 17, 2018","19,660.30","19,756.00","19,801.00","19,591.00","1.08K","-0.01%"
"Dec 18, 2018","19,861.75","19,630.00","19,885.00","19,515.00","1.26K","1.02%"
"Dec 19, 2018","19,627.60","19,870.00","19,984.00","19,555.00","1.70K","-1.18%"
"Dec 20, 2018","19,616.45","19,485.00","19,750.00","19,210.00","1.22K","-0.06%"
"Dec 21, 2018","19,856.95","19,600.00","19,968.55","19,527.45","0.86K","1.23%"
"Dec 24, 2018","19,414.95","19,753.00","19,850.00","19,331.00","0.64K","-2.23%"
"Dec 26, 2018","19,504.05","19,482.40","19,619.95","19,051.10","0.57K","0.46%"
"Dec 27, 2018","19,356.20","19,650.00","19,718.05","19,287.30","0.56K","-0.76%"
"Dec 28, 2018","19,581.15","19,400.00","19,640.00","19,300.00","0.42K","1.16%"
"Dec 31, 2018","19,622.95","19,645.05","19,779.00","19,581.75","0.45K","0.21%"
"Jan 01, 2019","19,556.30","19,700.00","19,737.10","19,468.45","0.33K","-0.34%"
"Jan 02, 2019","19,465.75","19,556.30","19,600.00","19,411.00","0.21K","-0.46%"
"Jan 03, 2019","19,253.85","19,497.10","19,660.00","19,200.00","2.26K","-1.09%"
"Jan 04, 2019","19,445.20","19,378.95","19,505.00","19,190.00","1.55K","0.99%"
"Jan 07, 2019","19,496.15","19,629.90","19,629.90","19,437.65","0.23K","0.26%"
"Jan 08, 2019","19,293.35","19,545.05","19,545.05","19,261.45","0.15K","-1.04%"
"Jan 09, 2019","19,432.70","19,478.40","19,575.70","19,270.00","0.65K","0.72%"
"Jan 10, 2019","19,666.95","19,569.00","19,723.50","19,349.75","0.47K","1.21%"
"Jan 11, 2019","19,514.05","19,680.00","19,718.65","19,443.55","0.24K","-0.78%"
"Jan 14, 2019","19,121.65","19,515.00","19,515.00","19,100.00","0.26K","-2.01%"
"Jan 15, 2019","19,093.40","19,400.00","19,400.00","19,010.00","10.97K","-0.15%"
"Jan 16, 2019","19,059.75","19,229.00","19,281.00","19,040.85","0.27K","-0.18%"
"Jan 17, 2019","19,140.80","19,150.35","19,280.00","18,954.45","0.41K","0.43%"
"Jan 18, 2019","19,198.60","19,102.65","19,240.00","19,030.00","0.28K","0.30%"
"Jan 21, 2019","19,046.25","19,237.45","19,237.45","19,030.00","0.25K","-0.79%"
"Jan 22, 2019","19,190.70","19,030.65","19,245.00","19,018.15","0.32K","0.76%"
"Jan 23, 2019","19,058.05","19,239.55","19,264.00","19,026.00","0.17K","-0.69%"
"Jan 24, 2019","19,136.10","19,026.00","19,195.20","18,962.35","0.26K","0.41%"
"Jan 25, 2019","18,530.70","19,143.70","19,171.00","18,396.20","0.80K","-3.16%"
"Jan 28, 2019","18,223.20","18,400.00","18,530.70","17,911.70","0.84K","-1.66%"
"Jan 29, 2019","18,137.15","18,262.40","18,262.40","17,955.15","0.51K","-0.47%"
"Jan 30, 2019","18,527.95","18,699.00","18,699.00","18,220.00","0.62K","2.15%"
"Jan 31, 2019","18,823.95","18,600.00","18,900.00","18,452.70","0.42K","1.60%"
"Feb 01, 2019","19,289.80","19,139.95","19,340.00","18,820.95","0.99K","2.47%"
"Feb 04, 2019","19,081.85","19,168.05","19,490.00","18,939.25","0.69K","-1.08%"
"Feb 05, 2019","19,044.55","19,046.25","19,192.00","18,951.05","0.46K","-0.20%"
"Feb 06, 2019","19,240.50","19,190.00","19,295.40","19,053.95","0.40K","1.03%"
"Feb 07, 2019","19,255.40","19,215.00","19,325.20","19,171.65","0.61K","0.08%"
"Feb 08, 2019","18,933.55","19,255.40","19,255.40","18,900.00","0.64K","-1.67%"
"Feb 11, 2019","18,774.55","18,933.55","18,951.00","18,639.10","0.60K","-0.84%"
"Feb 12, 2019","18,610.00","18,800.00","18,800.00","18,500.00","1.18K","-0.88%"
"Feb 13, 2019","17,897.85","18,700.00","18,753.00","17,600.00","3.47K","-3.83%"
"Feb 14, 2019","18,107.00","18,000.00","18,475.00","17,988.00","1.47K","1.17%"
"Feb 15, 2019","18,115.15","18,100.00","18,200.00","17,829.00","0.80K","0.05%"
"Feb 18, 2019","17,754.30","18,399.00","18,399.00","17,670.00","0.64K","-1.99%"
"Feb 19, 2019","17,757.45","17,879.55","17,879.55","17,601.00","0.51K","0.02%"
"Feb 20, 2019","18,153.05","17,901.10","18,250.00","17,792.70","0.45K","2.23%"
"Feb 21, 2019","18,032.65","18,465.00","18,465.00","17,950.00","0.40K","-0.66%"
"Feb 22, 2019","18,141.15","18,099.00","18,247.00","17,709.30","1.81K","0.60%"
"Feb 25, 2019","18,401.40","18,198.00","18,448.90","18,141.15","1.79K","1.43%"
"Feb 26, 2019","18,724.40","18,295.00","18,899.00","18,087.00","1.63K","1.76%"
"Feb 27, 2019","18,602.90","18,800.00","19,090.00","18,229.25","1.70K","-0.65%"
"Feb 28, 2019","19,003.30","18,850.00","19,240.00","18,850.00","0.74K","2.15%"
"Mar 01, 2019","18,749.30","18,991.95","19,019.15","18,703.20","0.57K","-1.34%"
"Mar 05, 2019","18,877.10","18,749.30","18,957.50","18,690.15","0.74K","0.68%"
"Mar 06, 2019","18,904.00","19,000.00","19,050.00","18,785.55","0.76K","0.14%"
"Mar 07, 2019","18,509.45","18,942.75","18,942.75","18,443.50","0.86K","-2.09%"
"Mar 08, 2019","18,444.15","18,509.45","18,540.00","18,257.45","0.63K","-0.35%"
"Mar 11, 2019","19,065.90","18,502.00","19,144.90","18,473.70","1.95K","3.37%"
"Mar 12, 2019","19,068.00","19,233.65","19,422.55","19,001.60","1.69K","0.01%"
"Mar 13, 2019","18,615.15","18,983.55","18,989.90","18,520.00","0.80K","-2.37%"
"Mar 14, 2019","18,603.55","18,708.15","18,708.15","18,316.00","0.83K","-0.06%"
"Mar 15, 2019","18,448.90","18,790.00","18,790.00","18,350.00","0.96K","-0.83%"
"Mar 18, 2019","18,469.30","18,500.00","18,500.00","18,340.00","0.26K","0.11%"
"Mar 19, 2019","18,447.20","18,452.05","18,509.55","18,356.65","0.79K","-0.12%"
"Mar 20, 2019","18,381.55","18,499.45","18,499.45","18,363.00","0.43K","-0.36%"
"Mar 22, 2019","18,267.50","18,398.05","18,409.95","18,215.05","0.44K","-0.62%"
"Mar 25, 2019","18,181.05","18,235.00","18,267.00","18,100.00","5.57K","-0.47%"
"Mar 26, 2019","18,170.15","18,255.00","18,255.00","18,065.75","0.50K","-0.06%"
"Mar 27, 2019","17,990.75","18,280.00","18,280.00","17,905.10","0.69K","-0.99%"
"Mar 28, 2019","17,921.15","18,000.00","18,025.25","17,850.05","0.50K","-0.39%"
"Mar 29, 2019","18,165.55","18,050.00","18,256.45","17,651.00","0.99K","1.36%"
"Apr 01, 2019","18,067.40","18,300.00","18,300.00","18,042.00","1.30K","-0.54%"
"Apr 02, 2019","17,985.25","18,100.00","18,145.30","17,921.00","0.53K","-0.45%"
"Apr 03, 2019","18,033.45","18,005.45","18,256.15","17,900.00","10.27K","0.27%"
"Apr 04, 2019","17,853.50","18,169.95","18,169.95","17,801.15","5.65K","-1.00%"
"Apr 05, 2019","17,967.30","17,990.00","18,033.95","17,898.30","0.18K","0.64%"
"Apr 08, 2019","17,999.80","18,235.55","18,235.55","17,928.85","0.26K","0.18%"
"Apr 09, 2019","17,876.90","17,950.00","17,993.95","17,750.35","0.46K","-0.68%"
"Apr 10, 2019","17,840.05","17,876.95","17,876.95","17,770.10","0.37K","-0.21%"
"Apr 11, 2019","17,817.90","17,800.10","17,954.00","17,758.35","0.50K","-0.12%"
"Apr 12, 2019","17,938.95","17,893.95","18,000.00","17,819.00","0.70K","0.68%"
"Apr 15, 2019","18,010.65","18,025.00","18,056.15","17,925.05","0.47K","0.40%"
"Apr 16, 2019","18,239.35","18,100.00","18,342.95","18,068.20","0.50K","1.27%"
"Apr 18, 2019","18,175.85","18,350.00","18,350.00","18,050.00","0.41K","-0.35%"
"Apr 22, 2019","18,126.15","18,150.00","18,157.45","18,041.25","0.24K","-0.27%"
"Apr 23, 2019","17,936.75","18,085.00","18,105.80","17,900.00","0.25K","-1.04%"
"Apr 24, 2019","17,991.25","18,101.35","18,101.35","17,882.50","0.36K","0.30%"
"Apr 25, 2019","18,042.50","18,001.05","18,150.00","17,901.50","0.37K","0.28%"
"Apr 26, 2019","17,998.80","18,050.00","18,123.70","17,900.00","0.35K","-0.24%"
"Apr 30, 2019","17,980.00","18,085.00","18,133.20","17,948.50","0.32K","-0.10%"
"May 02, 2019","17,957.15","17,971.00","18,000.00","17,606.40","0.23K","-0.13%"
"May 03, 2019","17,991.10","17,950.00","18,089.85","17,931.50","0.10K","0.19%"
"May 06, 2019","18,020.70","18,000.00","18,075.25","17,950.70","0.34K","0.16%"
"May 07, 2019","17,812.50","17,900.05","18,027.70","17,594.10","0.47K","-1.16%"
"May 08, 2019","17,356.70","17,786.00","17,812.00","17,070.35","1.31K","-2.56%"
"May 09, 2019","17,152.40","17,155.90","17,248.90","17,009.00","0.83K","-1.18%"
"May 10, 2019","17,247.05","17,230.00","17,337.45","17,115.25","2.95K","0.55%"
"May 13, 2019","17,164.05","17,300.00","17,434.80","17,050.00","0.55K","-0.48%"
"May 14, 2019","16,832.20","17,200.00","17,200.00","16,686.00","1.24K","-1.93%"
"May 15, 2019","16,974.60","16,999.95","17,085.30","16,834.45","0.39K","0.85%"
"May 16, 2019","16,984.95","17,127.50","17,127.50","16,870.00","0.25K","0.06%"
"May 17, 2019","17,237.85","17,050.00","17,329.95","17,050.00","0.44K","1.49%"
"May 20, 2019","17,580.15","17,500.00","17,650.00","16,845.65","0.88K","1.99%"
"May 21, 2019","17,394.40","17,650.00","17,653.65","16,983.75","2.45K","-1.06%"
"May 22, 2019","16,807.55","17,394.40","17,394.40","16,750.20","1.99K","-3.37%"
"May 23, 2019","16,779.15","17,299.70","17,299.70","16,698.60","4.13K","-0.17%"
"May 24, 2019","16,994.40","17,180.00","17,180.00","16,769.00","0.69K","1.28%"
"May 27, 2019","16,907.70","17,026.35","17,195.00","16,861.55","0.62K","-0.51%"
"May 28, 2019","16,928.10","16,907.70","17,020.00","16,873.90","0.41K","0.12%"
