"Date","Price","Open","High","Low","Vol.","Change %"
"Mar 28, 2019","287.70","286.50","290.00","284.05","215.38K","0.07%"
"Mar 29, 2019","292.85","290.00","298.00","289.00","449.41K","1.79%"
"Apr 01, 2019","293.25","296.10","300.15","291.00","395.74K","0.14%"
"Apr 02, 2019","288.00","294.40","295.00","286.40","267.93K","-1.79%"
"Apr 03, 2019","290.35","290.05","294.50","288.90","256.69K","0.82%"
"Apr 04, 2019","287.90","290.95","290.95","285.40","193.30K","-0.84%"
"Apr 05, 2019","294.85","287.90","296.50","287.90","345.33K","2.41%"
"Apr 08, 2019","290.65","295.55","298.75","289.25","294.49K","-1.42%"
"Apr 09, 2019","291.85","290.65","293.10","285.70","184.30K","0.41%"
"Apr 10, 2019","288.50","291.90","293.70","287.70","170.62K","-1.15%"
"Apr 11, 2019","287.30","288.40","289.65","285.25","135.12K","-0.42%"
"Apr 12, 2019","286.50","287.00","288.35","285.10","117.18K","-0.28%"
"Apr 15, 2019","292.60","287.55","294.00","287.00","266.93K","2.13%"
"Apr 16, 2019","291.65","294.00","294.50","290.30","169.74K","-0.32%"
"Apr 18, 2019","298.95","291.00","301.00","286.50","367.14K","2.50%"
"Apr 22, 2019","291.30","299.15","302.20","288.95","213.33K","-2.56%"
"Apr 23, 2019","288.40","292.00","294.55","287.20","154.41K","-1.00%"
"Apr 24, 2019","292.50","288.00","293.40","286.50","165.32K","1.42%"
"Apr 25, 2019","286.95","293.85","294.40","286.10","177.21K","-1.90%"
"Apr 26, 2019","293.85","288.00","298.70","286.40","581.19K","2.40%"
"Apr 30, 2019","307.90","295.00","310.30","291.00","725.68K","4.78%"
"May 02, 2019","306.85","309.40","313.40","303.50","433.45K","-0.34%"
"May 03, 2019","308.60","307.50","310.40","305.30","260.68K","0.57%"
"May 06, 2019","297.25","304.80","304.80","295.55","815.74K","-3.68%"
"May 07, 2019","288.70","300.00","302.15","287.15","276.95K","-2.88%"
"May 08, 2019","289.35","286.05","292.70","285.45","229.26K","0.23%"
"May 09, 2019","285.15","288.70","290.45","280.60","241.41K","-1.45%"
"May 10, 2019","286.90","286.55","289.20","283.00","229.84K","0.61%"
"May 13, 2019","277.05","285.95","287.00","273.70","182.08K","-3.43%"
"May 14, 2019","280.35","276.60","282.00","272.60","190.33K","1.19%"
"May 15, 2019","268.50","277.35","281.70","266.80","245.79K","-4.23%"
"May 16, 2019","276.05","270.00","277.50","268.65","222.21K","2.81%"
"May 17, 2019","276.30","275.00","277.15","271.55","98.53K","0.09%"
"May 20, 2019","285.75","283.70","293.50","281.00","336.79K","3.42%"
"May 21, 2019","279.75","286.00","286.35","277.70","186.78K","-2.10%"
"May 22, 2019","276.90","282.70","282.70","272.50","204.13K","-1.02%"
"May 23, 2019","276.05","282.70","289.70","274.10","393.05K","-0.31%"
"May 24, 2019","287.65","278.35","291.50","273.75","483.32K","4.20%"
"May 27, 2019","287.80","282.50","289.30","277.00","670.02K","0.05%"
"May 28, 2019","293.60","287.80","297.30","287.00","447.07K","2.02%"
