"Date","Price","Open","High","Low","Vol.","Change %"
"Jan 22, 2019","290.30","292.35","292.80","288.20","713.85K","-0.70%"
"Jan 23, 2019","286.50","290.05","294.70","285.40","578.17K","-1.31%"
"Jan 24, 2019","287.95","285.50","289.90","285.50","578.60K","0.51%"
"Jan 25, 2019","285.25","288.50","291.00","283.25","498.34K","-0.94%"
"Jan 28, 2019","281.60","286.40","286.50","277.45","641.53K","-1.28%"
"Jan 29, 2019","280.75","282.00","286.00","276.60","795.76K","-0.30%"
"Jan 30, 2019","287.50","280.80","290.00","280.40","1.23M","2.40%"
"Jan 31, 2019","293.35","289.90","294.50","287.75","1.92M","2.03%"
"Feb 01, 2019","284.30","296.05","302.35","282.00","4.50M","-3.09%"
"Feb 04, 2019","283.60","283.40","284.85","278.00","1.11M","-0.25%"
"Feb 05, 2019","284.50","284.05","286.75","283.00","677.42K","0.32%"
"Feb 06, 2019","288.20","285.40","288.90","283.60","911.06K","1.30%"
"Feb 07, 2019","287.60","289.80","294.00","286.85","1.80M","-0.21%"
"Feb 08, 2019","285.05","285.50","287.30","282.40","704.42K","-0.89%"
"Feb 11, 2019","279.80","286.00","286.00","279.00","616.74K","-1.84%"
"Feb 12, 2019","275.40","280.25","282.20","274.50","739.47K","-1.57%"
"Feb 13, 2019","268.25","276.90","278.00","266.75","1.56M","-2.60%"
"Feb 14, 2019","267.05","268.50","268.65","264.00","1.33M","-0.45%"
"Feb 15, 2019","262.95","268.50","269.00","261.30","926.38K","-1.54%"
"Feb 18, 2019","259.75","263.05","265.50","258.80","985.62K","-1.22%"
"Feb 19, 2019","262.50","260.50","267.25","260.50","916.97K","1.06%"
"Feb 20, 2019","267.05","265.00","267.70","264.50","741.93K","1.73%"
"Feb 21, 2019","267.55","269.95","270.90","267.00","755.80K","0.19%"
"Feb 22, 2019","270.75","268.00","271.80","267.25","667.05K","1.20%"
"Feb 25, 2019","270.20","271.00","271.45","268.15","564.77K","-0.20%"
"Feb 26, 2019","266.30","268.00","268.20","263.25","878.52K","-1.44%"
"Feb 27, 2019","267.25","267.30","272.50","266.50","1.17M","0.36%"
"Feb 28, 2019","269.75","267.50","270.95","267.50","658.74K","0.94%"
"Mar 01, 2019","272.95","270.00","274.40","270.00","1.01M","1.19%"
"Mar 05, 2019","276.05","271.90","277.50","271.20","2.46M","1.14%"
"Mar 06, 2019","277.65","276.30","282.20","275.55","1.33M","0.58%"
"Mar 07, 2019","281.15","279.70","282.00","277.65","2.44M","1.26%"
"Mar 08, 2019","281.25","282.00","284.20","279.80","2.45M","0.04%"
"Mar 11, 2019","286.80","283.30","288.50","283.30","1.74M","1.97%"
"Mar 12, 2019","286.50","289.00","289.75","285.30","2.11M","-0.10%"
"Mar 13, 2019","292.65","286.50","293.50","284.55","1.85M","2.15%"
"Mar 14, 2019","291.15","294.15","294.60","290.45","1.93M","-0.51%"
"Mar 15, 2019","297.70","292.05","300.50","292.05","2.32M","2.25%"
"Mar 18, 2019","298.45","298.40","300.75","294.30","3.02M","0.25%"
"Mar 19, 2019","302.75","300.05","306.20","299.00","1.96M","1.44%"
"Mar 20, 2019","303.45","302.90","304.70","299.85","1.78M","0.23%"
