"Date","Price","Open","High","Low","Vol.","Change %"
"Jan 25, 2019","506.90","503.90","510.00","501.85","133.92K","1.25%"
"Jan 28, 2019","491.95","510.00","510.00","489.40","152.88K","-2.95%"
"Jan 29, 2019","504.45","490.00","508.45","483.75","98.61K","2.54%"
"Jan 30, 2019","505.80","504.95","506.75","498.00","49.78K","0.27%"
"Jan 31, 2019","516.25","505.80","519.55","504.80","67.89K","2.07%"
"Feb 01, 2019","520.55","519.00","522.35","512.70","167.09K","0.83%"
"Feb 04, 2019","508.70","522.00","522.00","506.65","57.44K","-2.28%"
"Feb 05, 2019","508.85","508.90","514.00","501.25","155.80K","0.03%"
"Feb 06, 2019","527.95","510.00","543.00","504.40","350.25K","3.75%"
"Feb 07, 2019","533.85","536.00","546.00","528.00","360.02K","1.12%"
"Feb 08, 2019","535.05","537.95","543.60","531.30","137.10K","0.22%"
"Feb 11, 2019","543.50","538.00","545.00","536.00","117.12K","1.58%"
"Feb 12, 2019","542.20","540.00","545.10","535.85","67.76K","-0.24%"
"Feb 13, 2019","543.50","545.00","545.00","538.20","48.54K","0.24%"
"Feb 14, 2019","542.80","545.00","555.05","538.35","161.93K","-0.13%"
"Feb 15, 2019","540.40","540.45","551.00","528.20","94.17K","-0.44%"
"Feb 18, 2019","541.35","541.35","544.30","532.50","53.79K","0.18%"
"Feb 19, 2019","539.20","550.00","550.00","536.40","68.07K","-0.40%"
"Feb 20, 2019","541.05","539.20","542.50","538.90","24.47K","0.34%"
"Feb 21, 2019","543.10","543.00","547.75","541.00","465.75K","0.38%"
"Feb 22, 2019","541.75","541.05","545.00","539.10","39.05K","-0.25%"
"Feb 25, 2019","549.05","542.55","550.95","541.45","90.92K","1.35%"
"Feb 26, 2019","550.35","548.95","553.30","538.40","218.29K","0.24%"
"Feb 27, 2019","550.95","550.00","555.30","545.00","64.54K","0.11%"
"Feb 28, 2019","554.85","552.00","557.95","545.70","57.17K","0.71%"
"Mar 01, 2019","551.65","557.00","557.00","547.60","50.98K","-0.58%"
"Mar 05, 2019","548.55","552.00","552.00","546.75","73.55K","-0.56%"
"Mar 06, 2019","547.60","551.40","551.40","542.75","68.05K","-0.17%"
"Mar 07, 2019","540.85","552.80","552.80","539.00","85.70K","-1.23%"
"Mar 08, 2019","539.50","540.00","543.45","537.10","60.87K","-0.25%"
"Mar 11, 2019","539.85","538.05","541.40","535.50","58.08K","0.06%"
"Mar 12, 2019","539.10","541.00","543.50","537.60","85.53K","-0.14%"
"Mar 13, 2019","533.10","541.00","542.05","531.05","84.15K","-1.11%"
"Mar 14, 2019","533.55","531.00","534.15","530.60","27.00K","0.08%"
"Mar 15, 2019","531.75","533.00","535.10","528.40","58.42K","-0.34%"
"Mar 18, 2019","534.55","534.00","536.25","529.05","43.08K","0.53%"
"Mar 19, 2019","533.00","538.95","538.95","530.50","48.92K","-0.29%"
"Mar 20, 2019","533.10","533.00","534.80","531.40","26.99K","0.02%"
"Mar 22, 2019","526.85","535.00","539.00","524.00","2.82M","-1.17%"
"Mar 25, 2019","526.85","526.00","528.40","516.65","1.36M","0.00%"
"Mar 26, 2019","529.20","527.95","532.00","525.95","92.83K","0.45%"
"Mar 27, 2019","525.15","535.00","535.00","522.30","81.08K","-0.77%"
"Mar 28, 2019","525.85","526.95","530.00","522.75","70.18K","0.13%"
"Mar 29, 2019","529.30","529.00","531.50","524.35","98.64K","0.66%"
"Apr 01, 2019","525.95","515.90","529.50","515.90","1.62M","-0.63%"
